"Country","Date Month","Client","Uniques","Time Watched Minutes","Avg Min per Unique","Sessions"
"Montenegro","Sep-2024","Canela",6,7.033333333333332,1.1722222222222223,26
"Montserrat","Oct-2024","Canela",1,0.05,0.05,1
"Morocco","Aug-2024","Canela",562,614.2999999999993,1.0930604982206404,778
"Morocco","Dec-2024","Canela",1743,5737.4666666667335,3.291719257984318,2714
"Morocco","Jan-2025","Canela",1558,5509.016666666711,3.535954214805306,3659
"Morocco","Nov-2024","Canela",1649,3778.7166666667285,2.291520113199919,2759
"Morocco","Oct-2024","Canela",1844,2961.4500000000253,1.6059924078091106,2699
"Morocco","Sep-2024","Canela",1665,2527.5666666666716,1.518058058058058,2638
"Mozambique","Aug-2024","Canela",26,77.68333333333335,2.987820512820513,31
"Mozambique","Dec-2024","Canela",78,525.1833333333336,6.733119658119658,119
"Mozambique","Jan-2025","Canela",95,121.5833333333333,1.2798245614035086,117
"Mozambique","Nov-2024","Canela",87,394.30000000000007,4.532183908045977,114
"Mozambique","Oct-2024","Canela",96,931.8666666666671,9.706944444444444,149
"Mozambique","Sep-2024","Canela",72,201.51666666666668,2.798842592592593,83
"Myanmar [Burma]","Aug-2024","Canela",310,2117.8,6.831612903225807,376
"Myanmar [Burma]","Dec-2024","Canela",217,881.9333333333335,4.064208909370199,277
"Myanmar [Burma]","Jan-2025","Canela",106,1420.5,13.400943396226415,115
"Myanmar [Burma]","Nov-2024","Canela",235,1334.05,5.676808510638297,275
"Myanmar [Burma]","Oct-2024","Canela",197,751.15,3.812944162436548,233
"Myanmar [Burma]","Sep-2024","Canela",355,1700.449999999999,4.79,449
"Namibia","Aug-2024","Canela",2,0.9833333333333333,0.49166666666666664,5
"Namibia","Dec-2024","Canela",8,15.116666666666669,1.8895833333333334,12
"Namibia","Jan-2025","Canela",9,10.916666666666666,1.2129629629629628,15
"Namibia","Nov-2024","Canela",3,1.0833333333333335,0.3611111111111111,3
"Namibia","Oct-2024","Canela",2,0.03333333333333333,0.016666666666666666,2
"Namibia","Sep-2024","Canela",3,2.333333333333333,0.7777777777777778,6
"Nepal","Aug-2024","Canela",23,17.383333333333333,0.7557971014492754,28
"Nepal","Dec-2024","Canela",34,326.0500000000002,9.589705882352941,78
"Nepal","Jan-2025","Canela",31,23.35000000000001,0.753225806451613,41
"Nepal","Nov-2024","Canela",57,29.016666666666694,0.5090643274853801,70
"Nepal","Oct-2024","Canela",49,36.883333333333326,0.7527210884353741,63
"Nepal","Sep-2024","Canela",41,16.900000000000006,0.4121951219512195,46
"Netherlands","Aug-2024","Canela",1293,158288.9666666673,122.41992781644754,2182
"Netherlands","Dec-2024","Canela",663,649687.0166666621,979.9200854700855,7584
"Netherlands","Jan-2025","Canela",496,218913.38333333013,441.35762768817204,4978
"Netherlands","Nov-2024","Canela",1496,559066.6833333195,373.70767602495545,7752
"Netherlands","Oct-2024","Canela",1677,509107.59999999026,303.5823494335122,5995
"Netherlands","Sep-2024","Canela",1377,566455.8333333295,411.3695231178892,6440
"New Caledonia","Oct-2024","Canela",1,0.08333333333333333,0.08333333333333333,2
"New Caledonia","Sep-2024","Canela",1,0.016666666666666666,0.016666666666666666,1
"New Zealand","Aug-2024","Canela",73,973.7833333333328,13.339497716894977,149
"New Zealand","Dec-2024","Canela",31,1214.0000000000002,39.16129032258065,48
"New Zealand","Jan-2025","Canela",33,198.61666666666662,6.018686868686869,101
"New Zealand","Nov-2024","Canela",45,594.4166666666669,13.209259259259259,129
"New Zealand","Oct-2024","Canela",61,872.4166666666663,14.30191256830601,176
"New Zealand","Sep-2024","Canela",88,1662.3833333333314,18.890719696969697,298
"Nicaragua","Aug-2024","Canela",4951,80817.10000000149,16.323389214300143,19555
"Nicaragua","Dec-2024","Canela",2148,33392.2333333328,15.545732464307882,9179
"Nicaragua","Jan-2025","Canela",1625,22533.81666666636,13.866964102564102,7562
"Nicaragua","Nov-2024","Canela",4333,49577.066666667495,11.441741672436342,19351
"Nicaragua","Oct-2024","Canela",6151,92328.25000000223,15.010282880832385,29211
"Nicaragua","Sep-2024","Canela",5411,84360.00000000243,15.59046386989466,23313
"Niger","Aug-2024","Canela",2,0.18333333333333335,0.09166666666666666,2
"Niger","Dec-2024","Canela",3,0.08333333333333333,0.027777777777777776,3
"Niger","Jan-2025","Canela",3,0.9833333333333334,0.3277777777777778,3
"Niger","Nov-2024","Canela",3,0.36666666666666664,0.12222222222222222,3
"Niger","Oct-2024","Canela",7,2.6499999999999995,0.37857142857142856,7
"Niger","Sep-2024","Canela",8,1.0333333333333332,0.12916666666666668,8
"Nigeria","Aug-2024","Canela",101,102.8166666666666,1.0179867986798679,122
"Nigeria","Dec-2024","Canela",160,587.2166666666666,3.670104166666667,206
"Nigeria","Jan-2025","Canela",118,131.09999999999997,1.1110169491525423,140
"Nigeria","Nov-2024","Canela",120,82.7166666666666,0.6893055555555556,156
"Nigeria","Oct-2024","Canela",187,241.0833333333333,1.2892156862745099,233
"Nigeria","Sep-2024","Canela",169,148.93333333333337,0.8812623274161736,206
"Norway","Aug-2024","Canela",37,58.00000000000001,1.5675675675675675,65
"Norway","Dec-2024","Canela",82,6107.216666666674,74.47825203252032,212
"Norway","Jan-2025","Canela",73,6956.766666666677,95.29817351598173,235
"Norway","Nov-2024","Canela",75,11015.966666666665,146.87955555555556,341
"Norway","Oct-2024","Canela",87,11702.450000000013,134.5109195402299,318
"Norway","Sep-2024","Canela",65,1294.5833333333333,19.916666666666664,204
"Oman","Aug-2024","Canela",22,6.633333333333332,0.3015151515151515,30
"Oman","Dec-2024","Canela",52,77.85,1.4971153846153844,110
"Oman","Jan-2025","Canela",60,167.28333333333342,2.7880555555555557,126
"Oman","Nov-2024","Canela",67,38.58333333333335,0.5758706467661692,144
"Oman","Oct-2024","Canela",74,115.84999999999981,1.5655405405405405,129
"Oman","Sep-2024","Canela",61,55.31666666666664,0.9068306010928963,104
"Pakistan","Aug-2024","Canela",210,371.0500000000003,1.766904761904762,340
"Pakistan","Dec-2024","Canela",536,3946.300000000004,7.362500000000001,1705
"Pakistan","Jan-2025","Canela",443,1078.899999999998,2.4354401805869075,1122
"Pakistan","Nov-2024","Canela",498,2159.699999999992,4.336746987951807,1639
"Pakistan","Oct-2024","Canela",525,1918.5333333333222,3.6543492063492065,1926
"Pakistan","Sep-2024","Canela",399,2283.649999999995,5.7234335839599,1304
"Palau","Aug-2024","Canela",1,0.45,0.45,1
"Palau","Nov-2024","Canela",1,0.1,0.1,1
"Palau","Sep-2024","Canela",1,0.23333333333333334,0.23333333333333334,1
"Palestinian Territories","Aug-2024","Canela",15,33.166666666666664,2.211111111111111,21
"Palestinian Territories","Dec-2024","Canela",54,61.38333333333333,1.1367283950617284,205
"Palestinian Territories","Jan-2025","Canela",47,29.85000000000002,0.6351063829787235,149
"Palestinian Territories","Nov-2024","Canela",55,87.34999999999978,1.5881818181818181,152
"Palestinian Territories","Oct-2024","Canela",62,50.833333333333314,0.8198924731182796,159
"Palestinian Territories","Sep-2024","Canela",45,49.716666666666654,1.104814814814815,68
"Panama","Aug-2024","Canela",4705,54726.433333333924,11.631547998583068,18030
"Panama","Dec-2024","Canela",2991,44473.26666666733,14.869029310152682,12324
"Panama","Jan-2025","Canela",2726,42226.29999999997,15.490205429200294,11551
"Panama","Nov-2024","Canela",4892,68630.61666666857,14.029153038975197,20175
"Panama","Oct-2024","Canela",5839,90795.61666666839,15.549857281497975,26783
"Panama","Sep-2024","Canela",5307,75648.68333333544,14.254509766974437,21910
"Papua New Guinea","Aug-2024","Canela",2,7.1,3.55,4
"Papua New Guinea","Dec-2024","Canela",6,19.999999999999996,3.3333333333333335,6
"Papua New Guinea","Jan-2025","Canela",2,0.43333333333333335,0.21666666666666667,3
"Papua New Guinea","Nov-2024","Canela",7,3.2500000000000004,0.4642857142857143,11
"Papua New Guinea","Oct-2024","Canela",5,3.6500000000000004,0.73,6
"Papua New Guinea","Sep-2024","Canela",5,0.9666666666666669,0.19333333333333333,7
"Paraguay","Aug-2024","Canela",3704,77970.63333333413,21.050386969042474,18391
"Paraguay","Dec-2024","Canela",3168,162883.76666666914,51.41533038720539,23714
"Paraguay","Jan-2025","Canela",3035,136612.00000000157,45.01219110378913,20286
"Paraguay","Nov-2024","Canela",5671,155550.5666666695,27.429124786927645,24638
"Paraguay","Oct-2024","Canela",6974,113422.96666666787,16.263688939871905,27732
"Paraguay","Sep-2024","Canela",5592,113034.88333333719,20.21367727706247,25393
"Peru","Aug-2024","Canela",144029,1691846.6500005422,11.74656944087649,496949
"Peru","Dec-2024","Canela",30331,1494725.3833334234,49.280451792995066,141689
"Peru","Jan-2025","Canela",23788,1179980.066666813,49.6040048203576,111783
"Peru","Nov-2024","Canela",76259,2108822.450000147,27.653423858167564,295464
"Peru","Oct-2024","Canela",188534,2667454.3999999994,14.148399758133811,681945
"Peru","Sep-2024","Canela",154627,2138718.5666673603,13.831469062108603,553439
"Philippines","Aug-2024","Canela",319,712.9166666666661,2.234848484848485,503
"Philippines","Dec-2024","Canela",501,1222.5166666666626,2.4401530272787757,837
"Philippines","Jan-2025","Canela",419,1258.0499999999993,3.002505966587112,714
"Philippines","Nov-2024","Canela",522,1176.65,2.2541187739463604,818
"Philippines","Oct-2024","Canela",478,1804.3833333333282,3.774860529986053,775
"Philippines","Sep-2024","Canela",403,1222.5999999999983,3.033746898263027,638
"Poland","Aug-2024","Canela",108,80.81666666666663,0.7483024691358025,202
"Poland","Dec-2024","Canela",307,45327.100000000006,147.64527687296416,1041
"Poland","Jan-2025","Canela",390,55715,142.85897435897436,1590
"Poland","Nov-2024","Canela",328,4759.63333333335,14.511077235772357,927
"Poland","Oct-2024","Canela",345,879.5500000000006,2.5494202898550724,1113
"Poland","Sep-2024","Canela",214,24496.23333333331,114.4683800623053,595
"Portugal","Aug-2024","Canela",311,2291.3833333333314,7.367792068595927,887
"Portugal","Dec-2024","Canela",709,51558.95000000004,72.7206629055007,2279
"Portugal","Jan-2025","Canela",681,40204.56666666657,59.037542829172786,2412
"Portugal","Nov-2024","Canela",925,57347.56666666701,61.997369369369366,2535
"Portugal","Oct-2024","Canela",907,29421.333333332917,32.438074237412714,3684
"Portugal","Sep-2024","Canela",654,25123.93333333324,38.4158002038736,2319
"Puerto Rico","Aug-2024","Canela",23847,435413.6499999626,18.258634209753847,95691
"Puerto Rico","Dec-2024","Canela",3388,117966.31666666851,34.81886560409288,19196
"Puerto Rico","Jan-2025","Canela",2232,58562.15000000051,26.237522401433694,10641
"Puerto Rico","Nov-2024","Canela",12531,322685.68333331624,25.7509922059958,61324
"Puerto Rico","Oct-2024","Canela",20978,482654.2333332875,23.007638160612707,109038
"Puerto Rico","Sep-2024","Canela",23229,547213.3666666297,23.557336375507628,108621
"Qatar","Aug-2024","Canela",30,21.900000000000002,0.73,43
"Qatar","Dec-2024","Canela",49,235.5,4.8061224489795915,70
"Qatar","Jan-2025","Canela",39,11.266666666666675,0.2888888888888889,79
"Qatar","Nov-2024","Canela",57,360.0500000000001,6.316666666666666,95
"Qatar","Oct-2024","Canela",66,316.51666666666677,4.795707070707071,117
"Qatar","Sep-2024","Canela",44,770.6999999999998,17.51590909090909,90
"Romania","Aug-2024","Canela",112,193404.88333333321,1726.8293154761905,2130
"Romania","Dec-2024","Canela",362,180314.8666666668,498.10736648250463,1786
"Romania","Jan-2025","Canela",344,147410.33333333355,428.5184108527132,1657
"Romania","Nov-2024","Canela",348,173246.93333333315,497.8360153256705,1767
"Romania","Oct-2024","Canela",404,191980.20000000007,475.1985148514852,2776
"Romania","Sep-2024","Canela",264,203746.69999999975,771.7678030303031,2088
"Russia","Aug-2024","Canela",250,2858.2500000000036,11.433,556
"Russia","Dec-2024","Canela",726,3208.8833333333478,4.419949494949495,2667
"Russia","Jan-2025","Canela",757,16214.966666666713,21.42003522677235,2042
"Russia","Nov-2024","Canela",626,3097.900000000011,4.948722044728434,1809
"Russia","Oct-2024","Canela",765,3295.3833333333555,4.307690631808279,1950
"Russia","Sep-2024","Canela",595,6266.366666666686,10.53170868347339,1583
"Rwanda","Aug-2024","Canela",9,8.799999999999999,0.9777777777777779,12
"Rwanda","Dec-2024","Canela",17,4.566666666666666,0.26862745098039215,17
"Rwanda","Jan-2025","Canela",11,4.933333333333333,0.4484848484848485,12
"Rwanda","Nov-2024","Canela",11,13.716666666666669,1.246969696969697,13
"Rwanda","Oct-2024","Canela",28,9.066666666666666,0.3238095238095238,31
"Rwanda","Sep-2024","Canela",12,13.066666666666668,1.0888888888888888,12
"Réunion","Aug-2024","Canela",4,1.7666666666666668,0.44166666666666665,5
"Réunion","Dec-2024","Canela",9,149.91666666666669,16.657407407407405,17
"Réunion","Jan-2025","Canela",8,1089.7500000000005,136.21875,37
"Réunion","Nov-2024","Canela",5,25.483333333333334,5.096666666666667,9
"Réunion","Oct-2024","Canela",9,226.63333333333335,25.18148148148148,15
"Réunion","Sep-2024","Canela",8,11.883333333333335,1.4854166666666666,47
"Saint Kitts and Nevis","Aug-2024","Canela",5,3.2333333333333334,0.6466666666666667,7
"Saint Kitts and Nevis","Dec-2024","Canela",6,9.466666666666667,1.5777777777777777,9
"Saint Kitts and Nevis","Jan-2025","Canela",6,6.583333333333333,1.097222222222222,9
"Saint Kitts and Nevis","Nov-2024","Canela",14,4.116666666666665,0.294047619047619,30
"Saint Kitts and Nevis","Oct-2024","Canela",7,4.949999999999999,0.7071428571428572,31
"Saint Kitts and Nevis","Sep-2024","Canela",11,5.55,0.5045454545454545,17
"Saint Lucia","Aug-2024","Canela",23,127.68333333333327,5.551449275362319,27
"Saint Lucia","Dec-2024","Canela",14,10.633333333333335,0.7595238095238095,26
"Saint Lucia","Jan-2025","Canela",11,14.333333333333336,1.303030303030303,19
"Saint Lucia","Nov-2024","Canela",28,19.533333333333328,0.6976190476190477,46
"Saint Lucia","Oct-2024","Canela",25,10.01666666666667,0.4006666666666667,46
"Saint Lucia","Sep-2024","Canela",18,31.783333333333335,1.7657407407407408,32
"Saint Martin","Aug-2024","Canela",1,0.016666666666666666,0.016666666666666666,1
"Saint Martin","Dec-2024","Canela",2,1.9833333333333332,0.9916666666666667,3
"Saint Martin","Nov-2024","Canela",2,0.06666666666666667,0.03333333333333333,2
"Saint Martin","Oct-2024","Canela",2,1.4000000000000001,0.7,6
"Saint Martin","Sep-2024","Canela",1,0.05,0.05,2
"Saint Pierre and Miquelon","Nov-2024","Canela",1,0.7166666666666667,0.7166666666666667,3
"Saint Vincent and the Grenadines","Aug-2024","Canela",12,14.366666666666667,1.1972222222222222,16
"Saint Vincent and the Grenadines","Dec-2024","Canela",11,67.76666666666665,6.16060606060606,15
"Saint Vincent and the Grenadines","Jan-2025","Canela",10,12.066666666666666,1.2066666666666666,12
"Saint Vincent and the Grenadines","Nov-2024","Canela",9,3.0500000000000003,0.33888888888888885,10
"Saint Vincent and the Grenadines","Oct-2024","Canela",14,1.4999999999999998,0.10714285714285714,14
"Saint Vincent and the Grenadines","Sep-2024","Canela",6,3.433333333333333,0.5722222222222222,7
"Samoa","Dec-2024","Canela",2,0.13333333333333333,0.06666666666666667,2
"Samoa","Oct-2024","Canela",1,0.05,0.05,1
"Samoa","Sep-2024","Canela",1,0.03333333333333333,0.03333333333333333,1
"San Marino","Jan-2025","Canela",1,1.1833333333333333,1.1833333333333333,1
"Saudi Arabia","Aug-2024","Canela",244,271.5333333333339,1.1128415300546448,346
"Saudi Arabia","Dec-2024","Canela",655,1675.6833333333232,2.558295165394402,1668
"Saudi Arabia","Jan-2025","Canela",621,3224.683333333347,5.19272678475577,1449
"Saudi Arabia","Nov-2024","Canela",736,2907.4833333333454,3.9503849637681157,2379
"Saudi Arabia","Oct-2024","Canela",723,2496.5166666666623,3.4529967727063164,1985
"Saudi Arabia","Sep-2024","Canela",479,1357.0499999999947,2.833089770354906,1056
"Senegal","Aug-2024","Canela",44,37.81666666666667,0.859469696969697,60
"Senegal","Dec-2024","Canela",305,249.6666666666672,0.8185792349726776,421
"Senegal","Jan-2025","Canela",170,548.0833333333329,3.2240196078431373,243
"Senegal","Nov-2024","Canela",221,124.59999999999988,0.5638009049773756,284
"Senegal","Oct-2024","Canela",194,553.5999999999999,2.8536082474226805,316
"Senegal","Sep-2024","Canela",103,216.65000000000006,2.103398058252427,154
"Serbia","Aug-2024","Canela",38,258.33333333333337,6.798245614035087,58
"Serbia","Dec-2024","Canela",150,411.5000000000008,2.743333333333333,358
"Serbia","Jan-2025","Canela",108,318.55000000000035,2.9495370370370373,246
"Serbia","Nov-2024","Canela",147,364.68333333333374,2.4808390022675737,374
"Serbia","Oct-2024","Canela",156,1168.3666666666631,7.489529914529914,348
"Serbia","Sep-2024","Canela",91,621.183333333333,6.826190476190476,215
"Seychelles","Aug-2024","Canela",2,0.65,0.325,2
"Seychelles","Dec-2024","Canela",2,0.43333333333333335,0.21666666666666667,2
"Seychelles","Jan-2025","Canela",2,0.6166666666666667,0.30833333333333335,2
"Seychelles","Nov-2024","Canela",2,0.3666666666666667,0.18333333333333332,2
"Seychelles","Oct-2024","Canela",3,3.333333333333333,1.1111111111111112,10
"Seychelles","Sep-2024","Canela",9,4.05,0.44999999999999996,10
"Sierra Leone","Aug-2024","Canela",15,12.383333333333333,0.8255555555555555,21
"Sierra Leone","Dec-2024","Canela",14,13.616666666666669,0.9726190476190476,15
"Sierra Leone","Jan-2025","Canela",4,0.5833333333333333,0.14583333333333334,6
"Sierra Leone","Nov-2024","Canela",13,7.5666666666666655,0.582051282051282,15
"Sierra Leone","Oct-2024","Canela",19,13.55,0.7131578947368421,23
"Sierra Leone","Sep-2024","Canela",16,11.549999999999999,0.721875,20
"Singapore","Aug-2024","Canela",349,7073.016666666641,20.266523400191023,3579
"Singapore","Dec-2024","Canela",353,2403.5500000000025,6.808923512747876,1538
"Singapore","Jan-2025","Canela",299,9784.399999999898,32.72374581939799,3209
"Singapore","Nov-2024","Canela",475,2322.6333333333255,4.889754385964912,1776
"Singapore","Oct-2024","Canela",499,4523.050000000038,9.064228456913828,2107
"Singapore","Sep-2024","Canela",347,10013.433333333263,28.85715658021133,3597
"Sint Maarten","Aug-2024","Canela",12,8.583333333333332,0.7152777777777778,16
"Sint Maarten","Dec-2024","Canela",2,9.966666666666667,4.983333333333333,6
"Sint Maarten","Jan-2025","Canela",11,305.18333333333345,27.743939393939396,23
"Sint Maarten","Nov-2024","Canela",17,48.84999999999999,2.873529411764706,27
"Sint Maarten","Oct-2024","Canela",9,5.0166666666666675,0.5574074074074074,11
"Sint Maarten","Sep-2024","Canela",11,5.6000000000000005,0.509090909090909,14
"Slovakia","Aug-2024","Canela",156,457.0500000000002,2.9298076923076923,208
"Slovakia","Dec-2024","Canela",128,434.9666666666669,3.398177083333333,362
"Slovakia","Jan-2025","Canela",103,1314.8499999999983,12.765533980582523,274
"Slovakia","Nov-2024","Canela",115,1193.5499999999988,10.378695652173912,336
"Slovakia","Oct-2024","Canela",117,1811.2499999999977,15.48076923076923,307
"Slovakia","Sep-2024","Canela",130,326.25000000000017,2.5096153846153846,289
"Slovenia","Aug-2024","Canela",10,26.366666666666667,2.6366666666666667,15
"Slovenia","Dec-2024","Canela",20,290.58333333333314,14.529166666666665,70
"Slovenia","Jan-2025","Canela",18,163.5000000000002,9.083333333333334,190
"Slovenia","Nov-2024","Canela",24,40.983333333333334,1.707638888888889,85
"Slovenia","Oct-2024","Canela",17,13.466666666666669,0.792156862745098,48
"Slovenia","Sep-2024","Canela",23,101.89999999999993,4.430434782608696,71
"Somalia","Aug-2024","Canela",6,2.3666666666666667,0.39444444444444443,7
"Somalia","Dec-2024","Canela",25,66.03333333333333,2.6413333333333333,39
"Somalia","Jan-2025","Canela",16,6.666666666666667,0.4166666666666667,18
"Somalia","Nov-2024","Canela",21,9.950000000000003,0.4738095238095238,29
"Somalia","Oct-2024","Canela",32,68.08333333333334,2.1276041666666665,44
"Somalia","Sep-2024","Canela",30,79.96666666666668,2.6655555555555557,59
"South Africa","Aug-2024","Canela",251,405.5000000000006,1.6155378486055776,311
"South Africa","Dec-2024","Canela",330,341.81666666666763,1.0358080808080807,461
"South Africa","Jan-2025","Canela",388,339.483333333334,0.8749570446735395,523
"South Africa","Nov-2024","Canela",331,334.91666666666737,1.0118328298086607,426
"South Africa","Oct-2024","Canela",312,194.3500000000002,0.6229166666666667,440
"South Africa","Sep-2024","Canela",351,335.9500000000004,0.9571225071225071,489
"South Korea","Aug-2024","Canela",175,64871.81666666834,370.6960952380952,12269
"South Korea","Dec-2024","Canela",189,2396.166666666677,12.678130511463843,837
"South Korea","Jan-2025","Canela",151,3555.3500000000545,23.545364238410595,1095
"South Korea","Nov-2024","Canela",189,23349.1666666665,123.54056437389771,4721
"South Korea","Oct-2024","Canela",235,54790.616666667804,233.15156028368796,11801
"South Korea","Sep-2024","Canela",182,21506.78333333306,118.16913919413919,5349
"South Sudan","Dec-2024","Canela",4,0.39999999999999997,0.1,4
"South Sudan","Jan-2025","Canela",1,0.15,0.15,1
"South Sudan","Nov-2024","Canela",4,1.0333333333333334,0.25833333333333336,4
"South Sudan","Oct-2024","Canela",2,0.6666666666666667,0.3333333333333333,2
"South Sudan","Sep-2024","Canela",4,2.3000000000000003,0.575,4
"Spain","Aug-2024","Canela",3457,26442.816666665585,7.649064699643236,8287
"Spain","Dec-2024","Canela",8981,236971.13333333805,26.38582934342872,29627
"Spain","Jan-2025","Canela",8906,124260.55000000785,13.952453402200764,26017
"Spain","Nov-2024","Canela",11651,289759.0666666608,24.869888135496236,31916
"Spain","Oct-2024","Canela",14336,191169.71666667817,13.33494117373512,37396
"Spain","Sep-2024","Canela",8973,179628.78333332954,20.018810134106023,25262
"Sri Lanka","Aug-2024","Canela",22,6.583333333333332,0.29924242424242425,25
"Sri Lanka","Dec-2024","Canela",14,5.216666666666667,0.3726190476190476,15
"Sri Lanka","Jan-2025","Canela",12,7.9833333333333325,0.6652777777777777,13
"Sri Lanka","Nov-2024","Canela",20,38.61666666666666,1.9308333333333334,40
"Sri Lanka","Oct-2024","Canela",23,12.016666666666664,0.5224637681159421,30
"Sri Lanka","Sep-2024","Canela",18,36.55,2.0305555555555554,20
"Sudan","Aug-2024","Canela",3,2.033333333333333,0.6777777777777777,3
"Sudan","Dec-2024","Canela",15,22.3,1.4866666666666668,19
"Sudan","Jan-2025","Canela",9,1.6166666666666667,0.17962962962962964,13
"Sudan","Nov-2024","Canela",16,6.4333333333333345,0.40208333333333335,20
"Sudan","Oct-2024","Canela",14,7.583333333333333,0.5416666666666666,19
"Sudan","Sep-2024","Canela",7,3.75,0.5357142857142857,9
"Suriname","Aug-2024","Canela",53,78.31666666666665,1.4776729559748427,68
"Suriname","Dec-2024","Canela",34,24.349999999999998,0.7161764705882353,45
"Suriname","Jan-2025","Canela",37,215.55000000000004,5.825675675675676,45
"Suriname","Nov-2024","Canela",37,163.0166666666667,4.405855855855856,63
"Suriname","Oct-2024","Canela",42,31.01666666666666,0.7384920634920634,48
"Suriname","Sep-2024","Canela",43,75.44999999999992,1.7546511627906978,66
"Swaziland","Dec-2024","Canela",1,0.18333333333333332,0.18333333333333332,1
"Swaziland","Nov-2024","Canela",2,0.15,0.075,2
"Swaziland","Oct-2024","Canela",1,0.21666666666666667,0.21666666666666667,1
"Swaziland","Sep-2024","Canela",1,0.6333333333333333,0.6333333333333333,1
"Sweden","Aug-2024","Canela",92,143.01666666666674,1.5545289855072466,306
"Sweden","Dec-2024","Canela",217,2130.116666666657,9.81620583717358,1433
"Sweden","Jan-2025","Canela",216,1718.7666666666496,7.957253086419753,1135
"Sweden","Nov-2024","Canela",227,2024.0666666666423,8.916593245227606,1356
"Sweden","Oct-2024","Canela",250,1242.71666666666,4.970866666666667,1493
"Sweden","Sep-2024","Canela",190,1307.3499999999922,6.88078947368421,989
"Switzerland","Aug-2024","Canela",43,109.64999999999998,2.5500000000000003,75
"Switzerland","Dec-2024","Canela",193,2497.5999999999995,12.940932642487047,408
"Switzerland","Jan-2025","Canela",168,1428.13333333333,8.500793650793652,407
"Switzerland","Nov-2024","Canela",171,2449.1666666666683,14.322612085769979,380
"Switzerland","Oct-2024","Canela",209,2638.8499999999985,12.626076555023923,384
"Switzerland","Sep-2024","Canela",116,1586.7333333333327,13.678735632183908,251
"Syria","Aug-2024","Canela",66,108.41666666666664,1.6426767676767677,109
"Syria","Dec-2024","Canela",78,181.65000000000018,2.328846153846154,134
"Syria","Jan-2025","Canela",83,128.93333333333328,1.553413654618474,131
"Syria","Nov-2024","Canela",174,1076.233333333332,6.185249042145594,405
"Syria","Oct-2024","Canela",173,1681.133333333332,9.717533718689788,434
"Syria","Sep-2024","Canela",165,933.5666666666667,5.657979797979798,334
"São Tomé and Príncipe","Aug-2024","Canela",3,9.299999999999999,3.1,3
"São Tomé and Príncipe","Dec-2024","Canela",6,2.266666666666667,0.37777777777777777,8
"São Tomé and Príncipe","Jan-2025","Canela",2,0.41666666666666663,0.20833333333333334,2
"São Tomé and Príncipe","Nov-2024","Canela",9,35.25,3.9166666666666665,13
"São Tomé and Príncipe","Oct-2024","Canela",7,77.01666666666667,11.002380952380951,9
"São Tomé and Príncipe","Sep-2024","Canela",4,81.14999999999998,20.2875,21
"Taiwan","Aug-2024","Canela",34,44.16666666666666,1.299019607843137,47
"Taiwan","Dec-2024","Canela",68,928.1333333333336,13.649019607843137,152
"Taiwan","Jan-2025","Canela",54,212.14999999999998,3.928703703703704,85
"Taiwan","Nov-2024","Canela",54,177.49999999999994,3.287037037037037,228
"Taiwan","Oct-2024","Canela",62,451.5999999999999,7.283870967741936,339
"Taiwan","Sep-2024","Canela",53,514.2500000000001,9.702830188679245,182
"Tajikistan","Dec-2024","Canela",7,2.75,0.39285714285714285,8
"Tajikistan","Jan-2025","Canela",3,0.16666666666666666,0.05555555555555555,4
"Tajikistan","Nov-2024","Canela",3,0.13333333333333333,0.044444444444444446,3
"Tajikistan","Oct-2024","Canela",5,5.3,1.06,6
"Tajikistan","Sep-2024","Canela",3,4.566666666666666,1.5222222222222221,5
"Tanzania","Aug-2024","Canela",27,32.35,1.1981481481481482,32
"Tanzania","Dec-2024","Canela",258,176.3833333333334,0.683656330749354,289
"Tanzania","Jan-2025","Canela",170,136.79999999999998,0.8047058823529413,190
"Tanzania","Nov-2024","Canela",58,48.01666666666669,0.8278735632183908,70
"Tanzania","Oct-2024","Canela",47,22.249999999999993,0.4734042553191489,52
"Tanzania","Sep-2024","Canela",48,31.633333333333333,0.6590277777777778,51
"Thailand","Aug-2024","Canela",56,32.900000000000006,0.5875,74
"Thailand","Dec-2024","Canela",150,44808.81666666669,298.72544444444446,344
"Thailand","Jan-2025","Canela",129,5471.116666666666,42.41175710594315,232
"Thailand","Nov-2024","Canela",132,11385.233333333334,86.25176767676768,254
"Thailand","Oct-2024","Canela",152,145.5166666666667,0.9573464912280703,216
"Thailand","Sep-2024","Canela",105,3193.4833333333354,30.41412698412698,192
"Timor-Leste","Aug-2024","Canela",6,1.0333333333333332,0.17222222222222225,7
"Timor-Leste","Dec-2024","Canela",2,0.2,0.1,2
"Timor-Leste","Nov-2024","Canela",3,1.9,0.6333333333333333,3
"Timor-Leste","Oct-2024","Canela",5,19.98333333333333,3.996666666666667,6
"Timor-Leste","Sep-2024","Canela",3,1.45,0.48333333333333334,3
"Togo","Aug-2024","Canela",19,13.399999999999999,0.7052631578947368,32
"Togo","Dec-2024","Canela",48,46.166666666666686,0.9618055555555555,87
"Togo","Jan-2025","Canela",32,64.01666666666665,2.0005208333333333,40
"Togo","Nov-2024","Canela",31,11.416666666666673,0.3682795698924731,41
"Togo","Oct-2024","Canela",60,40.03333333333333,0.6672222222222222,87
"Togo","Sep-2024","Canela",47,56.46666666666666,1.2014184397163121,75
