"Country","Date Month","Rights Holder","Uniques","Time Watched Minutes","Avg Min per Unique","Sessions"
"Argentina","Jan-2025","One Vault",35,423.6333333333333,12.103809523809524,42
"Argentina","Nov-2024","One Vault",269,6076.100000000001,22.587732342007435,557
"Australia","Jan-2025","One Vault",2,0.2833333333333333,0.14166666666666666,2
"Australia","Nov-2024","One Vault",13,21.8,1.676923076923077,14
"Azerbaijan","Dec-2024","One Vault",1,2.5,2.5,1
"Azerbaijan","Nov-2024","One Vault",1,0.03333333333333333,0.03333333333333333,1
"Bangladesh","Dec-2024","One Vault",2,0.1,0.05,2
"Barbados","Nov-2024","One Vault",1,4.783333333333333,4.783333333333333,1
"Belize","Nov-2024","One Vault",2,0.4,0.2,2
"Bolivia","Dec-2024","One Vault",60,485.71666666666664,8.095277777777778,117
"Bolivia","Jan-2025","One Vault",38,389.21666666666675,10.242543859649123,46
"Bolivia","Nov-2024","One Vault",23,38.48333333333334,1.6731884057971016,30
"Brazil","Dec-2024","One Vault",162,14509.266666666545,89.56337448559671,2469
"Brazil","Jan-2025","One Vault",108,12365.166666666608,114.49228395061728,3328
"Brazil","Nov-2024","One Vault",104,453.41666666666623,4.359775641025641,529
"Bulgaria","Nov-2024","One Vault",1,0.2,0.2,1
"Canada","Dec-2024","One Vault",7,613.3666666666667,87.62380952380953,7
"Canada","Jan-2025","One Vault",1,0.1,0.1,1
"Canada","Nov-2024","One Vault",18,17.01666666666667,0.9453703703703703,19
"Chile","Dec-2024","One Vault",196,1426.7333333333327,7.279251700680272,291
"Chile","Jan-2025","One Vault",50,261.7,5.234,56
"Chile","Nov-2024","One Vault",77,1583.1166666666663,20.559956709956708,116
"China","Dec-2024","One Vault",2,0.2833333333333333,0.14166666666666666,2
"China","Jan-2025","One Vault",2,0.39999999999999997,0.2,2
"China","Nov-2024","One Vault",3,6.2,2.066666666666667,3
"Colombia","Dec-2024","One Vault",1156,4707.100000000006,4.071885813148789,1599
"Colombia","Jan-2025","One Vault",180,415.9999999999999,2.311111111111111,220
"Colombia","Nov-2024","One Vault",678,5971.700000000002,8.807817109144542,1012
"Costa Rica","Dec-2024","One Vault",53,68.68333333333331,1.2959119496855347,61
"Costa Rica","Jan-2025","One Vault",5,1.5833333333333335,0.31666666666666665,5
"Costa Rica","Nov-2024","One Vault",27,397.3999999999999,14.718518518518518,35
"Cuba","Dec-2024","One Vault",10,20.033333333333335,2.0033333333333334,16
"Cuba","Jan-2025","One Vault",1,0.15,0.15,1
"Curaçao","Dec-2024","One Vault",2,0.25,0.125,2
"Curaçao","Jan-2025","One Vault",2,0.7833333333333333,0.39166666666666666,2
"Dominican Republic","Dec-2024","One Vault",157,661.516666666667,4.21348195329087,204
"Dominican Republic","Jan-2025","One Vault",32,30.133333333333333,0.9416666666666667,42
"Dominican Republic","Nov-2024","One Vault",51,1379.0166666666662,27.03954248366013,88
"Ecuador","Dec-2024","One Vault",269,1941.2333333333304,7.216480793060719,320
"Ecuador","Jan-2025","One Vault",42,178.7,4.254761904761905,87
"Ecuador","Nov-2024","One Vault",55,468.8,8.523636363636363,75
"Egypt","Jan-2025","One Vault",1,0.05,0.05,1
"El Salvador","Dec-2024","One Vault",68,434.63333333333327,6.391666666666667,93
"El Salvador","Jan-2025","One Vault",40,88.25,2.20625,49
"El Salvador","Nov-2024","One Vault",34,51.78333333333334,1.5230392156862744,38
"Equatorial Guinea","Dec-2024","One Vault",1,0.38333333333333336,0.38333333333333336,1
"Ethiopia","Dec-2024","One Vault",2,0.23333333333333334,0.11666666666666667,2
"Finland","Dec-2024","One Vault",1,0.05,0.05,1
"Finland","Jan-2025","One Vault",1,0.016666666666666666,0.016666666666666666,1
"France","Dec-2024","One Vault",6,2633.4666666666662,438.9111111111111,59
"France","Jan-2025","One Vault",2,0.7166666666666667,0.35833333333333334,3
"France","Nov-2024","One Vault",1,2156,2156,42
"Germany","Dec-2024","One Vault",83,588.5999999999998,7.091566265060242,137
"Germany","Jan-2025","One Vault",53,41.59999999999995,0.7849056603773585,128
"Germany","Nov-2024","One Vault",48,24.066666666666652,0.5013888888888889,58
"Ghana","Nov-2024","One Vault",1,1.4166666666666667,1.4166666666666667,2
"Greece","Nov-2024","One Vault",1,5.833333333333333,5.833333333333333,1
"Guatemala","Dec-2024","One Vault",87,203.79999999999987,2.3425287356321842,115
"Guatemala","Jan-2025","One Vault",51,67.64999999999999,1.3264705882352943,66
"Guatemala","Nov-2024","One Vault",39,81.26666666666664,2.083760683760684,44
"Honduras","Dec-2024","One Vault",76,375.83333333333354,4.945175438596491,149
"Honduras","Jan-2025","One Vault",33,84.13333333333328,2.5494949494949495,38
"Honduras","Nov-2024","One Vault",34,87.86666666666669,2.584313725490196,45
"Hong Kong","Nov-2024","One Vault",2,0.21666666666666667,0.10833333333333334,2
"India","Dec-2024","One Vault",1,0.08333333333333333,0.08333333333333333,1
"India","Jan-2025","One Vault",34,99.64999999999998,2.9308823529411767,40
"India","Nov-2024","One Vault",36,100.01666666666661,2.7782407407407406,56
"Indonesia","Dec-2024","One Vault",6,0.8666666666666668,0.14444444444444446,6
"Indonesia","Nov-2024","One Vault",11,2.8833333333333333,0.26212121212121214,12
"Iran","Dec-2024","One Vault",3,1.6166666666666667,0.5388888888888889,3
"Iran","Nov-2024","One Vault",1,0.06666666666666667,0.06666666666666667,1
"Ireland","Dec-2024","One Vault",3,0.05,0.016666666666666666,3
"Italy","Jan-2025","One Vault",2,0.13333333333333333,0.06666666666666667,2
"Italy","Nov-2024","One Vault",1,0.1,0.1,1
"Jamaica","Dec-2024","One Vault",1,0.08333333333333333,0.08333333333333333,1
"Japan","Nov-2024","One Vault",1,0.03333333333333333,0.03333333333333333,1
"Macedonia","Dec-2024","One Vault",1,0.06666666666666667,0.06666666666666667,1
"Malaysia","Jan-2025","One Vault",1,0.31666666666666665,0.31666666666666665,4
"Malaysia","Nov-2024","One Vault",1,0.15,0.15,1
"Mexico","Dec-2024","One Vault",2440,10360.466666666687,4.246092896174863,3677
"Mexico","Jan-2025","One Vault",313,4595.816666666671,14.683120340788072,572
"Mexico","Nov-2024","One Vault",1146,10373.383333333322,9.051817917393834,1529
"Morocco","Dec-2024","One Vault",3,9.7,3.233333333333333,6
"Morocco","Jan-2025","One Vault",3,2.6,0.8666666666666667,4
"Morocco","Nov-2024","One Vault",2,1.2833333333333332,0.6416666666666667,2
"Mozambique","Jan-2025","One Vault",1,0.2,0.2,1
"Mozambique","Nov-2024","One Vault",1,0.25,0.25,1
"Myanmar [Burma]","Dec-2024","One Vault",1,0.13333333333333333,0.13333333333333333,1
"Netherlands","Dec-2024","One Vault",3,1488.5833333333333,496.1944444444444,27
"Netherlands","Jan-2025","One Vault",2,0.7000000000000001,0.35,3
"Netherlands","Nov-2024","One Vault",14,22.63333333333334,1.6166666666666667,15
"Nicaragua","Dec-2024","One Vault",24,50.749999999999986,2.1145833333333335,31
"Nicaragua","Jan-2025","One Vault",9,27.083333333333332,3.009259259259259,10
"Nicaragua","Nov-2024","One Vault",14,44.48333333333333,3.1773809523809526,17
"Norway","Jan-2025","One Vault",1,4.433333333333334,4.433333333333334,1
"Oman","Nov-2024","One Vault",2,0.33333333333333337,0.16666666666666666,2
"Pakistan","Dec-2024","One Vault",1,0.06666666666666667,0.06666666666666667,1
"Panama","Dec-2024","One Vault",38,129.36666666666665,3.4043859649122807,47
"Panama","Jan-2025","One Vault",25,122.39999999999999,4.896,38
"Panama","Nov-2024","One Vault",20,211.18333333333334,10.559166666666666,25
"Paraguay","Dec-2024","One Vault",18,78.71666666666665,4.3731481481481485,21
"Paraguay","Jan-2025","One Vault",9,17.150000000000002,1.9055555555555554,11
"Paraguay","Nov-2024","One Vault",7,418.3999999999999,59.771428571428565,15
"Peru","Dec-2024","One Vault",399,4872.9,12.212781954887218,603
"Peru","Jan-2025","One Vault",118,2417.3499999999995,20.486016949152543,188
"Peru","Nov-2024","One Vault",185,3199.866666666667,17.296576576576577,276
"Philippines","Dec-2024","One Vault",1,0.25,0.25,1
"Portugal","Dec-2024","One Vault",3,1.1,0.3666666666666667,4
"Portugal","Jan-2025","One Vault",3,0.36666666666666664,0.12222222222222222,4
"Portugal","Nov-2024","One Vault",2,0.35,0.175,2
"Puerto Rico","Dec-2024","One Vault",15,27.633333333333333,1.8422222222222222,18
"Puerto Rico","Jan-2025","One Vault",6,166.31666666666666,27.719444444444445,12
"Puerto Rico","Nov-2024","One Vault",36,170.78333333333327,4.743981481481481,48
"Romania","Dec-2024","One Vault",1,0.5166666666666667,0.5166666666666667,1
"Romania","Jan-2025","One Vault",2,0.15000000000000002,0.075,2
"Romania","Nov-2024","One Vault",1,0.21666666666666667,0.21666666666666667,1
"Russia","Dec-2024","One Vault",3,2.25,0.75,3
"Russia","Jan-2025","One Vault",1,0.06666666666666667,0.06666666666666667,1
"Saudi Arabia","Dec-2024","One Vault",1,0.25,0.25,2
"Saudi Arabia","Jan-2025","One Vault",2,0.16666666666666669,0.08333333333333333,2
"Saudi Arabia","Nov-2024","One Vault",2,0.13333333333333333,0.06666666666666667,2
"Somalia","Dec-2024","One Vault",1,0.5,0.5,1
"South Africa","Dec-2024","One Vault",1,1.3666666666666667,1.3666666666666667,1
"South Korea","Jan-2025","One Vault",1,0.11666666666666667,0.11666666666666667,1
"South Korea","Nov-2024","One Vault",1,0.016666666666666666,0.016666666666666666,1
"Spain","Dec-2024","One Vault",21,964.4,45.923809523809524,38
"Spain","Jan-2025","One Vault",111,135.98333333333335,1.225075075075075,116
"Spain","Nov-2024","One Vault",13,1774.1333333333332,136.47179487179488,51
"Sweden","Dec-2024","One Vault",1,0.1,0.1,1
"Sweden","Jan-2025","One Vault",1,8.733333333333333,8.733333333333333,4
"Switzerland","Jan-2025","One Vault",1,0.11666666666666667,0.11666666666666667,1
"Taiwan","Nov-2024","One Vault",1,0.16666666666666666,0.16666666666666666,1
"Thailand","Jan-2025","One Vault",2,6.383333333333334,3.191666666666667,3
"Togo","Dec-2024","One Vault",1,0.48333333333333334,0.48333333333333334,1
"Trinidad and Tobago","Jan-2025","One Vault",1,3.7,3.7,1
"Turkey","Dec-2024","One Vault",7,0.65,0.09285714285714286,8
"Turkey","Nov-2024","One Vault",1,0.23333333333333334,0.23333333333333334,1
"United Kingdom","Dec-2024","One Vault",69,37.04999999999998,0.5369565217391304,107
"United Kingdom","Jan-2025","One Vault",31,12.283333333333335,0.39623655913978495,43
"United Kingdom","Nov-2024","One Vault",63,819.433333333333,13.006878306878306,187
"United States","Dec-2024","One Vault",2182,362661.149999979,166.2058432630614,59003
"United States","Jan-2025","One Vault",1110,304747.09999998874,274.5469369369369,49218
"United States","Nov-2024","One Vault",2307,123268.83333333314,53.43252420170495,27003
"Unknown","Dec-2024","One Vault",13,6552.066666666667,504.0051282051282,137
"Unknown","Jan-2025","One Vault",21,7129.016666666666,339.4769841269841,142
"Unknown","Nov-2024","One Vault",21,4907.799999999999,233.7047619047619,116
"Uruguay","Dec-2024","One Vault",24,87.04999999999998,3.627083333333333,29
"Uruguay","Jan-2025","One Vault",4,12.066666666666666,3.0166666666666666,5
"Uruguay","Nov-2024","One Vault",13,773.2500000000001,59.48076923076923,28
"Venezuela","Dec-2024","One Vault",150,478.1833333333335,3.1878888888888888,206
"Venezuela","Jan-2025","One Vault",51,196.6833333333333,3.8565359477124184,77
"Venezuela","Nov-2024","One Vault",72,730.0166666666667,10.139120370370371,106
"Vietnam","Dec-2024","One Vault",1,0.05,0.05,1
"Albania","Dec-2024","PGS",1,0.11666666666666667,0.11666666666666667,1
"Albania","Jan-2025","PGS",1,0.06666666666666667,0.06666666666666667,1
"Albania","Nov-2024","PGS",1,0.08333333333333334,0.08333333333333333,2
"Albania","Oct-2024","PGS",2,0.35,0.175,2
"Albania","Sep-2024","PGS",1,1.45,1.45,1
"Algeria","Dec-2024","PGS",17,2.8499999999999996,0.16764705882352943,18
"Algeria","Jan-2025","PGS",11,4.133333333333333,0.3757575757575758,11
"Algeria","Nov-2024","PGS",15,0.9166666666666669,0.06111111111111111,15
"Algeria","Oct-2024","PGS",15,1.5333333333333337,0.10222222222222223,15
"Algeria","Sep-2024","PGS",11,1.4166666666666667,0.12878787878787878,11
"Angola","Dec-2024","PGS",3,4.266666666666667,1.4222222222222223,3
"Argentina","Dec-2024","PGS",75,659.6833333333333,8.795777777777777,139
"Argentina","Jan-2025","PGS",76,1361.916666666666,17.919956140350877,191
"Argentina","Nov-2024","PGS",107,3002.566666666668,28.061370716510904,404
"Argentina","Oct-2024","PGS",108,1679.3666666666659,15.54969135802469,272
"Argentina","Sep-2024","PGS",66,264.2166666666667,4.003282828282828,101
"Armenia","Nov-2024","PGS",1,0.03333333333333333,0.03333333333333333,1
"Australia","Jan-2025","PGS",1,0.03333333333333333,0.03333333333333333,1
"Australia","Nov-2024","PGS",1,0.7333333333333333,0.7333333333333333,1
"Austria","Dec-2024","PGS",1,0.5833333333333334,0.5833333333333334,1
"Austria","Jan-2025","PGS",1,0.11666666666666667,0.11666666666666667,1
"Azerbaijan","Jan-2025","PGS",3,0.23333333333333334,0.07777777777777778,3
"Azerbaijan","Nov-2024","PGS",1,0.2833333333333333,0.2833333333333333,1
"Bahamas","Nov-2024","PGS",3,0.25,0.08333333333333333,3
"Bangladesh","Nov-2024","PGS",5,0.45,0.09,5
"Bangladesh","Oct-2024","PGS",3,1.1833333333333333,0.39444444444444443,3
"Barbados","Jan-2025","PGS",4,1.95,0.4875,4
"Barbados","Nov-2024","PGS",2,1.8666666666666667,0.9333333333333333,2
"Belarus","Dec-2024","PGS",1,0.05,0.05,1
"Belarus","Nov-2024","PGS",2,0.11666666666666667,0.058333333333333334,2
"Belgium","Dec-2024","PGS",3,0.3666666666666667,0.12222222222222222,4
"Belgium","Jan-2025","PGS",4,36.4,9.1,7
"Belgium","Nov-2024","PGS",2,0.18333333333333335,0.09166666666666666,2
"Belgium","Oct-2024","PGS",2,57.266666666666666,28.633333333333333,6
"Belgium","Sep-2024","PGS",1,0.31666666666666665,0.31666666666666665,1
"Belize","Jan-2025","PGS",1,3.6166666666666667,3.6166666666666667,1
"Belize","Nov-2024","PGS",6,5,0.8333333333333334,6
"Belize","Oct-2024","PGS",2,0.4666666666666667,0.23333333333333334,2
"Belize","Sep-2024","PGS",1,0.05,0.05,1
"Bolivia","Dec-2024","PGS",22,248.71666666666667,11.30530303030303,52
"Bolivia","Jan-2025","PGS",25,92.91666666666664,3.716666666666667,34
"Bolivia","Nov-2024","PGS",34,425.1833333333333,12.505392156862746,84
"Bolivia","Oct-2024","PGS",57,519.7166666666667,9.117836257309943,100
"Bolivia","Sep-2024","PGS",47,318.05,6.767021276595745,62
"Bosnia and Herzegovina","Oct-2024","PGS",1,0.2833333333333333,0.2833333333333333,1
"Brazil","Dec-2024","PGS",195,4433.933333333351,22.738119658119658,1337
"Brazil","Jan-2025","PGS",144,3579.1000000000263,24.85486111111111,1306
"Brazil","Nov-2024","PGS",159,6433.383333333321,40.46153039832285,908
"Brazil","Oct-2024","PGS",48,4595.083333333335,95.73090277777777,293
"Brazil","Sep-2024","PGS",32,554.4833333333333,17.327604166666667,61
"Bulgaria","Dec-2024","PGS",3,0.21666666666666667,0.07222222222222223,3
"Bulgaria","Jan-2025","PGS",3,0.23333333333333334,0.07777777777777778,4
"Bulgaria","Nov-2024","PGS",4,0.2,0.05,5
"Bulgaria","Oct-2024","PGS",6,0.7833333333333333,0.13055555555555556,7
"Bulgaria","Sep-2024","PGS",1,0.05,0.05,1
"Cambodia","Dec-2024","PGS",1,0.08333333333333333,0.08333333333333333,1
"Cambodia","Oct-2024","PGS",1,1.1833333333333333,1.1833333333333333,1
"Cameroon","Dec-2024","PGS",1,0.4666666666666667,0.4666666666666667,1
"Cameroon","Oct-2024","PGS",1,3.533333333333333,3.533333333333333,1
"Canada","Dec-2024","PGS",11,29.43333333333333,2.675757575757576,47
"Canada","Jan-2025","PGS",14,2.5499999999999994,0.18214285714285713,36
"Canada","Nov-2024","PGS",16,30.149999999999988,1.884375,42
"Canada","Oct-2024","PGS",15,73.38333333333333,4.892222222222222,53
"Canada","Sep-2024","PGS",13,3.5166666666666666,0.2705128205128205,39
"Caribbean Netherlands","Sep-2024","PGS",1,0.4166666666666667,0.4166666666666667,1
"Cayman Islands","Jan-2025","PGS",1,1.2166666666666666,1.2166666666666666,1
"Chad","Sep-2024","PGS",1,1.1833333333333333,1.1833333333333333,1
"Chile","Dec-2024","PGS",43,92.51666666666662,2.1515503875968993,50
"Chile","Jan-2025","PGS",46,47.616666666666674,1.0351449275362319,48
"Chile","Nov-2024","PGS",78,3241.316666666668,41.55534188034188,398
"Chile","Oct-2024","PGS",87,3067.1833333333316,35.25498084291188,382
"Chile","Sep-2024","PGS",63,357.11666666666684,5.6685185185185185,94
"China","Dec-2024","PGS",22,15.816666666666668,0.7189393939393939,38
"China","Jan-2025","PGS",19,1.1833333333333333,0.062280701754385964,28
"China","Nov-2024","PGS",16,3.666666666666667,0.22916666666666666,31
"China","Oct-2024","PGS",13,2.7166666666666663,0.20897435897435898,23
"China","Sep-2024","PGS",10,9.033333333333335,0.9033333333333333,20
"Colombia","Dec-2024","PGS",283,1746.5833333333305,6.171672555948174,477
"Colombia","Jan-2025","PGS",192,602.1666666666672,3.136284722222222,286
"Colombia","Nov-2024","PGS",1029,6613.566666666677,6.427178490443796,1806
"Colombia","Oct-2024","PGS",1695,7468.583333333375,4.406243854473943,2557
"Colombia","Sep-2024","PGS",881,2746.900000000008,3.1179341657207718,1160
"Congo - Kinshasa","Oct-2024","PGS",1,0.2,0.2,1
"Congo - Kinshasa","Sep-2024","PGS",2,14.333333333333332,7.166666666666667,2
"Costa Rica","Dec-2024","PGS",28,129.91666666666663,4.639880952380952,46
"Costa Rica","Jan-2025","PGS",20,32.516666666666666,1.6258333333333332,21
"Costa Rica","Nov-2024","PGS",49,269.5333333333333,5.500680272108844,69
"Costa Rica","Oct-2024","PGS",46,293.00000000000006,6.369565217391305,82
"Costa Rica","Sep-2024","PGS",25,87.29999999999998,3.492,36
"Croatia","Dec-2024","PGS",1,0.08333333333333333,0.08333333333333333,1
"Croatia","Jan-2025","PGS",1,0.21666666666666667,0.21666666666666667,1
"Croatia","Oct-2024","PGS",1,0.1,0.1,1
"Croatia","Sep-2024","PGS",2,0.3,0.15,2
"Cuba","Dec-2024","PGS",11,88.66666666666667,8.06060606060606,18
"Cuba","Jan-2025","PGS",4,3.0166666666666666,0.7541666666666667,4
"Cuba","Nov-2024","PGS",10,79.4,7.94,16
"Cuba","Oct-2024","PGS",22,136.0166666666667,6.1825757575757585,34
"Cuba","Sep-2024","PGS",15,34.06666666666667,2.2711111111111113,25
"Curaçao","Dec-2024","PGS",1,1.4833333333333334,1.4833333333333334,1
"Curaçao","Jan-2025","PGS",1,0.7166666666666667,0.7166666666666667,1
"Curaçao","Oct-2024","PGS",1,0.08333333333333333,0.08333333333333333,1
"Curaçao","Sep-2024","PGS",1,5.05,5.05,1
"Cyprus","Oct-2024","PGS",1,0.05,0.05,1
"Czech Republic","Dec-2024","PGS",3,6.316666666666666,2.1055555555555556,4
"Czech Republic","Jan-2025","PGS",2,0.08333333333333333,0.041666666666666664,2
"Czech Republic","Nov-2024","PGS",3,0.26666666666666666,0.08888888888888889,3
"Czech Republic","Oct-2024","PGS",2,0.23333333333333334,0.11666666666666667,2
"Czech Republic","Sep-2024","PGS",1,0.016666666666666666,0.016666666666666666,1
"Côte d’Ivoire","Jan-2025","PGS",1,0.21666666666666667,0.21666666666666667,1
"Côte d’Ivoire","Oct-2024","PGS",1,0.05,0.05,1
"Denmark","Oct-2024","PGS",2,0.1,0.05,2
"Dominica","Jan-2025","PGS",1,0.06666666666666667,0.06666666666666667,1
"Dominican Republic","Dec-2024","PGS",36,3566.966666666667,99.0824074074074,398
"Dominican Republic","Jan-2025","PGS",32,3063.266666666666,95.72708333333334,346
"Dominican Republic","Nov-2024","PGS",91,3441.7500000000005,37.82142857142857,443
"Dominican Republic","Oct-2024","PGS",92,1241.666666666667,13.496376811594203,210
"Dominican Republic","Sep-2024","PGS",45,387.11666666666673,8.602592592592593,88
"Ecuador","Dec-2024","PGS",54,12728.600000000002,235.71481481481482,947
"Ecuador","Jan-2025","PGS",55,11117.050000000001,202.12818181818182,840
"Ecuador","Nov-2024","PGS",90,12620.366666666672,140.2262962962963,964
"Ecuador","Oct-2024","PGS",95,14198.833333333338,149.46140350877192,1046
"Ecuador","Sep-2024","PGS",81,7731.183333333333,95.44670781893004,499
"Egypt","Dec-2024","PGS",9,1.3833333333333335,0.1537037037037037,10
"Egypt","Jan-2025","PGS",6,0.55,0.09166666666666667,6
"Egypt","Nov-2024","PGS",9,1.0666666666666669,0.11851851851851852,9
"Egypt","Oct-2024","PGS",5,0.2833333333333333,0.056666666666666664,6
"El Salvador","Dec-2024","PGS",27,174.54999999999995,6.464814814814815,44
"El Salvador","Jan-2025","PGS",25,40.9,1.636,25
"El Salvador","Nov-2024","PGS",57,98.16666666666663,1.7222222222222223,69
"El Salvador","Oct-2024","PGS",46,126.69999999999999,2.7543478260869567,52
"El Salvador","Sep-2024","PGS",33,201.50000000000003,6.106060606060606,43
"Estonia","Dec-2024","PGS",2,0.11666666666666667,0.058333333333333334,2
"Estonia","Oct-2024","PGS",1,0.1,0.1,1
"Finland","Jan-2025","PGS",2,0.5333333333333333,0.26666666666666666,2
"Finland","Nov-2024","PGS",1,0.05,0.05,1
"Finland","Oct-2024","PGS",1,11.083333333333334,11.083333333333334,1
"Finland","Sep-2024","PGS",1,0.08333333333333334,0.08333333333333333,2
"France","Dec-2024","PGS",8,83.99999999999997,10.5,32
"France","Jan-2025","PGS",4,8.95,2.2375,9
"France","Nov-2024","PGS",14,1418.033333333333,101.28809523809524,143
"France","Oct-2024","PGS",13,26.566666666666666,2.0435897435897434,15
"France","Sep-2024","PGS",1,0.06666666666666667,0.06666666666666667,2
"Gabon","Dec-2024","PGS",1,0.4166666666666667,0.4166666666666667,1
"Gabon","Jan-2025","PGS",1,0.38333333333333336,0.38333333333333336,1
"Germany","Dec-2024","PGS",20,8.216666666666669,0.41083333333333333,24
"Germany","Jan-2025","PGS",21,31.483333333333324,1.4992063492063492,29
"Germany","Nov-2024","PGS",18,15.300000000000004,0.8500000000000001,18
"Germany","Oct-2024","PGS",13,5.816666666666666,0.4474358974358974,16
"Germany","Sep-2024","PGS",6,298.4,49.73333333333333,27
"Ghana","Jan-2025","PGS",1,0.05,0.05,1
"Ghana","Sep-2024","PGS",1,6.533333333333333,6.533333333333333,1
"Greece","Dec-2024","PGS",2,0.26666666666666666,0.13333333333333333,2
"Greece","Jan-2025","PGS",2,0.16666666666666669,0.08333333333333333,3
"Greece","Nov-2024","PGS",3,0.3333333333333333,0.1111111111111111,3
"Greece","Oct-2024","PGS",4,0.6,0.15,4
"Greece","Sep-2024","PGS",1,0.11666666666666667,0.11666666666666667,1
"Guadeloupe","Nov-2024","PGS",1,0.03333333333333333,0.03333333333333333,1
"Guatemala","Dec-2024","PGS",15,53.68333333333334,3.578888888888889,18
"Guatemala","Jan-2025","PGS",20,113.81666666666666,5.690833333333333,30
"Guatemala","Nov-2024","PGS",35,111.4,3.182857142857143,46
"Guatemala","Oct-2024","PGS",57,86.94999999999999,1.525438596491228,71
"Guatemala","Sep-2024","PGS",36,72.58333333333333,2.0162037037037037,47
"Guinea","Sep-2024","PGS",1,0.016666666666666666,0.016666666666666666,1
"Haiti","Jan-2025","PGS",1,0.03333333333333333,0.03333333333333333,1
"Honduras","Dec-2024","PGS",15,71.2,4.746666666666667,20
"Honduras","Jan-2025","PGS",11,4.783333333333334,0.4348484848484848,12
"Honduras","Nov-2024","PGS",38,494.41666666666674,13.010964912280702,89
"Honduras","Oct-2024","PGS",41,117.51666666666662,2.866260162601626,63
"Honduras","Sep-2024","PGS",20,97.1,4.8549999999999995,30
"Hong Kong","Dec-2024","PGS",2,1.1166666666666667,0.5583333333333333,2
"Hong Kong","Jan-2025","PGS",1,0.016666666666666666,0.016666666666666666,1
"Hong Kong","Nov-2024","PGS",2,0.4333333333333333,0.21666666666666667,3
"Hong Kong","Oct-2024","PGS",2,0.4333333333333333,0.21666666666666667,6
"Hong Kong","Sep-2024","PGS",1,0.08333333333333333,0.08333333333333333,1
"Hungary","Dec-2024","PGS",4,51.06666666666667,12.766666666666667,7
"Hungary","Jan-2025","PGS",1,0.03333333333333333,0.03333333333333333,1
"India","Dec-2024","PGS",54,702.4499999999999,13.008333333333335,67
"India","Jan-2025","PGS",37,133.35000000000002,3.6040540540540538,54
"India","Nov-2024","PGS",75,564.5499999999997,7.527333333333333,191
"India","Oct-2024","PGS",18,1.9833333333333334,0.11018518518518519,18
"India","Sep-2024","PGS",3,0.8,0.26666666666666666,4
"Indonesia","Dec-2024","PGS",10,2.8,0.27999999999999997,13
"Indonesia","Jan-2025","PGS",5,6.3500000000000005,1.27,5
"Indonesia","Nov-2024","PGS",11,1.883333333333333,0.1712121212121212,11
"Indonesia","Oct-2024","PGS",10,2.8833333333333333,0.28833333333333333,12
"Indonesia","Sep-2024","PGS",4,1.9833333333333334,0.49583333333333335,4
"Iran","Dec-2024","PGS",4,0.5833333333333335,0.14583333333333334,4
"Iran","Jan-2025","PGS",8,1.3,0.1625,8
"Iran","Nov-2024","PGS",4,0.23333333333333334,0.058333333333333334,4
"Iran","Oct-2024","PGS",1,0.05,0.05,1
"Iran","Sep-2024","PGS",2,0.13333333333333333,0.06666666666666667,2
"Iraq","Dec-2024","PGS",9,0.8,0.08888888888888889,9
"Iraq","Jan-2025","PGS",7,14.76666666666667,2.1095238095238096,8
"Iraq","Nov-2024","PGS",14,3.4666666666666663,0.24761904761904763,14
"Iraq","Oct-2024","PGS",6,0.35,0.05833333333333333,6
"Iraq","Sep-2024","PGS",5,23.766666666666662,4.753333333333333,5
"Ireland","Dec-2024","PGS",2,0.5833333333333334,0.2916666666666667,2
"Ireland","Jan-2025","PGS",1,0.03333333333333333,0.03333333333333333,1
"Ireland","Oct-2024","PGS",1,0.38333333333333336,0.38333333333333336,1
"Ireland","Sep-2024","PGS",1,0.06666666666666667,0.06666666666666667,1
"Israel","Dec-2024","PGS",1,0.05,0.05,1
"Israel","Jan-2025","PGS",1,0.05,0.05,1
"Israel","Nov-2024","PGS",2,1.7999999999999998,0.9,3
"Israel","Oct-2024","PGS",4,24.78333333333333,6.195833333333334,4
"Israel","Sep-2024","PGS",3,0.6499999999999999,0.21666666666666667,3
"Italy","Dec-2024","PGS",4,8.75,2.1875,4
"Italy","Jan-2025","PGS",4,1.3,0.325,4
"Italy","Nov-2024","PGS",11,1.2333333333333334,0.11212121212121212,11
"Italy","Oct-2024","PGS",11,1.7833333333333332,0.16212121212121214,11
"Italy","Sep-2024","PGS",5,0.5333333333333333,0.10666666666666666,6
"Jamaica","Dec-2024","PGS",1,0.38333333333333336,0.38333333333333336,1
"Jamaica","Jan-2025","PGS",1,13,13,1
"Jamaica","Nov-2024","PGS",4,1.3833333333333333,0.3458333333333333,5
"Jamaica","Oct-2024","PGS",1,0.7,0.7,1
"Jamaica","Sep-2024","PGS",1,8.133333333333333,8.133333333333333,1
"Japan","Dec-2024","PGS",1,0.11666666666666667,0.11666666666666667,1
"Japan","Jan-2025","PGS",1,0.5833333333333334,0.5833333333333334,1
"Japan","Oct-2024","PGS",1,0.3,0.3,2
"Japan","Sep-2024","PGS",2,0.16666666666666669,0.08333333333333333,2
"Jordan","Dec-2024","PGS",1,0.016666666666666666,0.016666666666666666,1
"Jordan","Jan-2025","PGS",3,0.25,0.08333333333333333,4
"Jordan","Nov-2024","PGS",1,1.6,1.6,1
"Jordan","Oct-2024","PGS",4,0.15,0.0375,4
