"Country","Date Month","Client","Uniques","Time Watched Minutes","Avg Min per Unique","Video Starts","Sessions"
"France","May-2024","Canela",818,237.51666666666668,0.29036267318663406,28,1532
"France","Nov-2024","Canela",443,590.8,1.3336343115124152,21,768
"France","Oct-2024","Canela",988,484.06666666666666,0.4899460188933873,31,1791
"France","Sep-2024","Canela",778,75.88333333333334,0.09753641816623823,26,1376
"French Guiana","Apr-2024","Canela",8,1.0666666666666667,0.13333333333333333,1,12
"French Guiana","Aug-2024","Canela",8,0,0,0,25
"French Guiana","Dec-2024","Canela",2,0,0,0,3
"French Guiana","Feb-2024","Canela",8,0,0,0,14
"French Guiana","Jan-2024","Canela",7,0,0,0,8
"French Guiana","Jan-2025","Canela",1,0,0,0,1
"French Guiana","Jul-2024","Canela",5,0,0,0,13
"French Guiana","Jun-2024","Canela",5,0,0,0,5
"French Guiana","Mar-2024","Canela",3,16.766666666666666,5.588888888888889,8,32
"French Guiana","May-2024","Canela",2,0,0,0,6
"French Guiana","Nov-2024","Canela",2,0,0,0,2
"French Guiana","Oct-2024","Canela",10,22.1,2.21,2,12
"French Guiana","Sep-2024","Canela",4,0,0,0,4
"French Polynesia","Aug-2024","Canela",2,0,0,0,4
"French Polynesia","Dec-2024","Canela",1,0,0,0,1
"French Polynesia","Jul-2024","Canela",5,0,0,0,7
"French Polynesia","Jun-2024","Canela",2,0,0,0,2
"French Polynesia","Oct-2024","Canela",2,0,0,0,9
"Gabon","Apr-2024","Canela",29,0.5,0.017241379310344827,1,50
"Gabon","Aug-2024","Canela",24,0,0,0,55
"Gabon","Dec-2024","Canela",2,0,0,0,2
"Gabon","Feb-2024","Canela",15,1.8166666666666667,0.12111111111111111,6,43
"Gabon","Jan-2024","Canela",7,0,0,0,12
"Gabon","Jan-2025","Canela",1,0,0,0,2
"Gabon","Jul-2024","Canela",22,1.25,0.056818181818181816,1,36
"Gabon","Jun-2024","Canela",29,46.43333333333333,1.6011494252873562,2,60
"Gabon","Mar-2024","Canela",5,0,0,0,14
"Gabon","May-2024","Canela",26,0.4166666666666667,0.016025641025641028,1,46
"Gabon","Nov-2024","Canela",6,0,0,0,10
"Gabon","Oct-2024","Canela",12,0,0,0,43
"Gabon","Sep-2024","Canela",7,0,0,0,45
"Gambia","Apr-2024","Canela",12,0,0,0,21
"Gambia","Aug-2024","Canela",6,0.9,0.15,2,11
"Gambia","Dec-2024","Canela",2,0,0,0,10
"Gambia","Feb-2024","Canela",2,4.3,2.15,3,19
"Gambia","Jan-2024","Canela",1,0,0,0,5
"Gambia","Jan-2025","Canela",1,0,0,0,1
"Gambia","Jul-2024","Canela",8,0,0,0,15
"Gambia","Jun-2024","Canela",6,0,0,0,11
"Gambia","Mar-2024","Canela",3,16.566666666666666,5.522222222222222,1,15
"Gambia","May-2024","Canela",6,0,0,0,13
"Gambia","Nov-2024","Canela",2,0,0,0,2
"Gambia","Oct-2024","Canela",6,0,0,0,9
"Gambia","Sep-2024","Canela",8,0,0,0,18
"Georgia","Apr-2024","Canela",68,0,0,0,146
"Georgia","Aug-2024","Canela",179,0,0,0,365
"Georgia","Dec-2024","Canela",13,0,0,0,22
"Georgia","Feb-2024","Canela",35,1.35,0.038571428571428576,5,92
"Georgia","Jan-2024","Canela",29,2.5833333333333335,0.08908045977011494,7,64
"Georgia","Jan-2025","Canela",5,0,0,0,10
"Georgia","Jul-2024","Canela",129,0,0,0,275
"Georgia","Jun-2024","Canela",79,0,0,0,180
"Georgia","Mar-2024","Canela",29,1.4,0.04827586206896552,2,40
"Georgia","May-2024","Canela",62,11.633333333333333,0.18763440860215053,1,124
"Georgia","Nov-2024","Canela",29,79.93333333333334,2.75632183908046,4,48
"Georgia","Oct-2024","Canela",129,144.91666666666666,1.1233850129198966,12,262
"Georgia","Sep-2024","Canela",97,0,0,0,213
"Germany","Apr-2024","Canela",3416,1505.2666666666667,0.4406518345042935,724,6066
"Germany","Aug-2024","Canela",3316,525.1333333333333,0.15836349014877363,169,7052
"Germany","Dec-2024","Canela",347,2.05,0.005907780979827089,2,541
"Germany","Feb-2024","Canela",3607,3093.5333333333333,0.8576471675445893,2151,7038
"Germany","Jan-2024","Canela",1050,1178.25,1.122142857142857,353,2200
"Germany","Jan-2025","Canela",83,0,0,1,147
"Germany","Jul-2024","Canela",2856,456.48333333333335,0.15983309990662933,129,5956
"Germany","Jun-2024","Canela",3827,1161.2666666666667,0.3034404668582876,217,8350
"Germany","Mar-2024","Canela",1116,577.2333333333333,0.5172341696535245,322,2122
"Germany","May-2024","Canela",5221,1722.2166666666667,0.3298633722786184,433,9104
"Germany","Nov-2024","Canela",1200,255.16666666666666,0.21263888888888888,33,1909
"Germany","Oct-2024","Canela",2864,750.0666666666667,0.2618947858472998,102,5745
"Germany","Sep-2024","Canela",1985,429.3666666666667,0.21630562552476912,96,3880
"Ghana","Apr-2024","Canela",94,1.15,0.012234042553191488,7,300
"Ghana","Aug-2024","Canela",225,0,0,0,542
"Ghana","Dec-2024","Canela",11,0,0,0,15
"Ghana","Feb-2024","Canela",74,10.416666666666666,0.14076576576576577,18,236
"Ghana","Jan-2024","Canela",29,0.38333333333333336,0.013218390804597703,2,108
"Ghana","Jan-2025","Canela",13,0,0,0,17
"Ghana","Jul-2024","Canela",136,1.6166666666666667,0.011887254901960784,1,321
"Ghana","Jun-2024","Canela",189,2.6333333333333333,0.013932980599647267,6,468
"Ghana","Mar-2024","Canela",16,0,0,1,54
"Ghana","May-2024","Canela",117,0.18333333333333332,0.0015669515669515669,1,242
"Ghana","Nov-2024","Canela",32,0,0,0,49
"Ghana","Oct-2024","Canela",128,0,0,0,309
"Ghana","Sep-2024","Canela",47,0,0,0,81
"Gibraltar","Apr-2024","Canela",1,0,0,0,3
"Gibraltar","Aug-2024","Canela",5,0,0,0,7
"Gibraltar","Dec-2024","Canela",2,0,0,0,5
"Gibraltar","Feb-2024","Canela",3,0,0,0,4
"Gibraltar","Jan-2024","Canela",1,0,0,0,1
"Gibraltar","Jul-2024","Canela",3,0,0,0,3
"Gibraltar","Mar-2024","Canela",2,0,0,0,3
"Gibraltar","May-2024","Canela",2,0,0,0,3
"Gibraltar","Nov-2024","Canela",1,0,0,0,1
"Gibraltar","Oct-2024","Canela",4,0,0,0,5
"Gibraltar","Sep-2024","Canela",6,0,0,0,8
"Greece","Apr-2024","Canela",65,4.8,0.07384615384615384,2,131
"Greece","Aug-2024","Canela",92,0,0,0,183
"Greece","Dec-2024","Canela",3,0,0,0,35
"Greece","Feb-2024","Canela",62,52.45,0.845967741935484,8,137
"Greece","Jan-2024","Canela",66,0.5833333333333334,0.00883838383838384,2,142
"Greece","Jan-2025","Canela",3,0,0,0,34
"Greece","Jul-2024","Canela",87,0.95,0.010919540229885057,1,159
"Greece","Jun-2024","Canela",73,0.31666666666666665,0.0043378995433789955,1,133
"Greece","Mar-2024","Canela",43,10,0.23255813953488372,2,109
"Greece","May-2024","Canela",78,0,0,0,154
"Greece","Nov-2024","Canela",30,0,0,0,79
"Greece","Oct-2024","Canela",107,35.68333333333333,0.3334890965732087,1,189
"Greece","Sep-2024","Canela",107,0,0,0,201
"Greenland","Apr-2024","Canela",1,0,0,0,1
"Greenland","Mar-2024","Canela",1,0.7333333333333333,0.7333333333333333,1,1
"Greenland","May-2024","Canela",2,0.11666666666666667,0.058333333333333334,2,3
"Greenland","Nov-2024","Canela",1,0,0,0,1
"Grenada","Apr-2024","Canela",10,0,0,0,174
"Grenada","Aug-2024","Canela",6,0,0,0,85
"Grenada","Dec-2024","Canela",1,0,0,0,45
"Grenada","Feb-2024","Canela",7,0,0,0,103
"Grenada","Jan-2024","Canela",8,0,0,0,57
"Grenada","Jan-2025","Canela",1,0,0,0,28
"Grenada","Jul-2024","Canela",7,0,0,0,61
"Grenada","Jun-2024","Canela",6,0,0,0,108
"Grenada","Mar-2024","Canela",6,0,0,0,114
"Grenada","May-2024","Canela",7,0,0,0,65
"Grenada","Nov-2024","Canela",2,0,0,0,26
"Grenada","Oct-2024","Canela",6,0,0,0,52
"Grenada","Sep-2024","Canela",6,0,0,0,83
"Guadeloupe","Apr-2024","Canela",7,0,0,0,7
"Guadeloupe","Aug-2024","Canela",8,0,0,0,16
"Guadeloupe","Dec-2024","Canela",1,0,0,0,1
"Guadeloupe","Feb-2024","Canela",9,0,0,0,23
"Guadeloupe","Jan-2024","Canela",2,0,0,0,3
"Guadeloupe","Jan-2025","Canela",1,0,0,0,2
"Guadeloupe","Jul-2024","Canela",6,0,0,0,7
"Guadeloupe","Jun-2024","Canela",5,0,0,0,5
"Guadeloupe","Mar-2024","Canela",5,0.38333333333333336,0.07666666666666667,1,10
"Guadeloupe","May-2024","Canela",5,0,0,0,5
"Guadeloupe","Nov-2024","Canela",3,0,0,0,4
"Guadeloupe","Oct-2024","Canela",6,0,0,0,8
"Guadeloupe","Sep-2024","Canela",3,0,0,0,4
"Guam","Apr-2024","Canela",9,0.5833333333333334,0.06481481481481483,1,16
"Guam","Aug-2024","Canela",12,0,0,0,33
"Guam","Dec-2024","Canela",1,0,0,0,5
"Guam","Feb-2024","Canela",14,0,0,0,22
"Guam","Jan-2024","Canela",9,0,0,0,23
"Guam","Jan-2025","Canela",2,0,0,0,6
"Guam","Jul-2024","Canela",14,0,0,0,36
"Guam","Jun-2024","Canela",7,0,0,0,10
"Guam","Mar-2024","Canela",8,4.55,0.56875,2,12
"Guam","May-2024","Canela",17,0,0,0,31
"Guam","Nov-2024","Canela",7,0,0,0,18
"Guam","Oct-2024","Canela",18,0,0,0,36
"Guam","Sep-2024","Canela",9,0,0,0,21
"Guatemala","Apr-2024","Canela",9448,825122.1,87.33299110922947,43472,30152
"Guatemala","Aug-2024","Canela",13531,1036085.0833333334,76.57121301702264,55101,39500
"Guatemala","Dec-2024","Canela",1513,232860.93333333332,153.90676360431812,12583,4662
"Guatemala","Feb-2024","Canela",7506,684586.4166666666,91.20522470912158,43756,23550
"Guatemala","Jan-2024","Canela",8607,794688.1333333333,92.33044421207543,47677,27318
"Guatemala","Jan-2025","Canela",1195,172836.1,144.63271966527196,9499,3571
"Guatemala","Jul-2024","Canela",13636,1076970.45,78.97993913171018,58246,37811
"Guatemala","Jun-2024","Canela",13034,1075511.1166666667,82.51581376911668,57130,37854
"Guatemala","Mar-2024","Canela",8294,611216.9333333333,73.69386705248775,39041,24887
"Guatemala","May-2024","Canela",10081,914151.7333333333,90.6806599874351,47652,33854
"Guatemala","Nov-2024","Canela",9976,779068.2833333333,78.0942545442395,42960,26677
"Guatemala","Oct-2024","Canela",16575,1360071.2833333334,82.05558270487683,76134,52192
"Guatemala","Sep-2024","Canela",12969,1104000.9333333333,85.12614182537847,57884,38417
"Guernsey","Mar-2024","Canela",1,0,0,0,1
"Guinea","Apr-2024","Canela",21,0,0,0,35
"Guinea","Aug-2024","Canela",18,0,0,0,30
"Guinea","Dec-2024","Canela",1,0,0,0,1
"Guinea","Feb-2024","Canela",3,0,0,1,3
"Guinea","Jul-2024","Canela",17,0,0,0,31
"Guinea","Jun-2024","Canela",17,0,0,0,36
"Guinea","Mar-2024","Canela",4,0.3333333333333333,0.08333333333333333,1,4
"Guinea","May-2024","Canela",24,0,0,0,35
"Guinea","Nov-2024","Canela",4,0,0,0,5
"Guinea","Oct-2024","Canela",12,0,0,0,26
"Guinea","Sep-2024","Canela",6,0,0,0,7
"Guinea-Bissau","Apr-2024","Canela",5,0.55,0.11000000000000001,2,11
"Guinea-Bissau","Aug-2024","Canela",19,0,0,0,24
"Guinea-Bissau","Dec-2024","Canela",2,0,0,0,2
"Guinea-Bissau","Feb-2024","Canela",8,1.2333333333333334,0.15416666666666667,4,12
"Guinea-Bissau","Jan-2024","Canela",2,0,0,0,2
"Guinea-Bissau","Jan-2025","Canela",4,0,0,0,5
"Guinea-Bissau","Jul-2024","Canela",9,0,0,0,10
"Guinea-Bissau","Jun-2024","Canela",9,0,0,0,13
"Guinea-Bissau","Mar-2024","Canela",2,0,0,0,2
"Guinea-Bissau","May-2024","Canela",14,0,0,0,26
"Guinea-Bissau","Nov-2024","Canela",4,0,0,0,9
"Guinea-Bissau","Oct-2024","Canela",4,0,0,0,4
"Guinea-Bissau","Sep-2024","Canela",3,0,0,0,5
"Guyana","Apr-2024","Canela",38,8.283333333333333,0.21798245614035086,12,164
"Guyana","Aug-2024","Canela",37,9.283333333333333,0.2509009009009009,1,117
"Guyana","Dec-2024","Canela",7,0,0,0,49
"Guyana","Feb-2024","Canela",25,33.6,1.344,11,161
"Guyana","Jan-2024","Canela",28,11.066666666666666,0.3952380952380952,2,121
"Guyana","Jan-2025","Canela",5,0,0,0,40
"Guyana","Jul-2024","Canela",42,3.716666666666667,0.0884920634920635,13,230
"Guyana","Jun-2024","Canela",56,23.783333333333335,0.424702380952381,8,153
"Guyana","Mar-2024","Canela",24,66.9,2.7875,7,116
"Guyana","May-2024","Canela",41,21.383333333333333,0.5215447154471544,11,130
"Guyana","Nov-2024","Canela",21,1.1333333333333333,0.053968253968253964,1,78
"Guyana","Oct-2024","Canela",32,0.1,0.003125,3,131
"Guyana","Sep-2024","Canela",30,0.55,0.018333333333333333,2,126
"Haiti","Apr-2024","Canela",191,20.65,0.10811518324607329,47,473
"Haiti","Aug-2024","Canela",245,10.316666666666666,0.04210884353741497,34,644
"Haiti","Dec-2024","Canela",17,0,0,0,27
"Haiti","Feb-2024","Canela",239,50.05,0.2094142259414226,121,713
"Haiti","Jan-2024","Canela",146,47.56666666666667,0.3257990867579909,89,473
"Haiti","Jan-2025","Canela",15,0,0,0,23
"Haiti","Jul-2024","Canela",223,16.283333333333335,0.07301943198804187,33,556
"Haiti","Jun-2024","Canela",184,19.533333333333335,0.10615942028985507,44,490
"Haiti","Mar-2024","Canela",83,3.4,0.04096385542168675,13,192
"Haiti","May-2024","Canela",188,28.35,0.15079787234042555,44,545
"Haiti","Nov-2024","Canela",33,0.2,0.006060606060606061,2,61
"Haiti","Oct-2024","Canela",142,25.383333333333333,0.17875586854460093,54,430
"Haiti","Sep-2024","Canela",80,4,0.05,6,163
"Honduras","Apr-2024","Canela",6079,713564.9,117.38195426879422,41687,26277
"Honduras","Aug-2024","Canela",7314,741691.05,101.40703445447089,45854,32515
"Honduras","Dec-2024","Canela",1292,212953.26666666666,164.82450980392156,12452,5554
"Honduras","Feb-2024","Canela",4782,580337.1333333333,121.35866443607974,43885,23236
"Honduras","Jan-2024","Canela",5676,674136.3333333334,118.7696147521729,52033,31015
"Honduras","Jan-2025","Canela",975,199431.88333333333,204.54552136752136,10735,4905
"Honduras","Jul-2024","Canela",6980,665530.8333333334,95.34825692454633,43128,28359
"Honduras","Jun-2024","Canela",6786,680329.7166666667,100.25489488161902,41452,27709
"Honduras","Mar-2024","Canela",5134,463185.06666666665,90.21914037138033,33569,21967
"Honduras","May-2024","Canela",6504,711970.95,109.46662822878228,40003,27531
"Honduras","Nov-2024","Canela",5521,583886.2833333333,105.75734166515727,37054,22964
"Honduras","Oct-2024","Canela",8862,934930.1666666666,105.49877755209508,61756,40445
"Honduras","Sep-2024","Canela",6881,657545.5833333334,95.55959647338081,45409,31557
"Hong Kong","Apr-2024","Canela",92,8.316666666666666,0.09039855072463768,9,188
"Hong Kong","Aug-2024","Canela",132,0,0,0,360
"Hong Kong","Dec-2024","Canela",1,0,0,0,1
"Hong Kong","Feb-2024","Canela",44,2.3833333333333333,0.05416666666666667,8,83
"Hong Kong","Jan-2024","Canela",27,0.36666666666666664,0.013580246913580245,5,53
"Hong Kong","Jan-2025","Canela",6,0,0,0,12
"Hong Kong","Jul-2024","Canela",153,44.31666666666667,0.2896514161220044,2,336
"Hong Kong","Jun-2024","Canela",97,7.466666666666667,0.07697594501718213,2,235
"Hong Kong","Mar-2024","Canela",45,251.13333333333333,5.58074074074074,31,167
"Hong Kong","May-2024","Canela",48,0,0,0,111
"Hong Kong","Nov-2024","Canela",39,115.98333333333333,2.973931623931624,2,96
"Hong Kong","Oct-2024","Canela",66,0.7333333333333333,0.01111111111111111,1,171
"Hong Kong","Sep-2024","Canela",36,182.66666666666666,5.0740740740740735,6,60
"Hungary","Apr-2024","Canela",40,0,0,0,45
"Hungary","Aug-2024","Canela",48,0,0,0,57
"Hungary","Feb-2024","Canela",27,0,0,1,39
"Hungary","Jan-2024","Canela",29,0,0,0,34
"Hungary","Jul-2024","Canela",37,0,0,0,48
"Hungary","Jun-2024","Canela",35,1.65,0.04714285714285714,4,45
"Hungary","Mar-2024","Canela",15,0.08333333333333333,0.005555555555555555,1,20
"Hungary","May-2024","Canela",22,38.96666666666667,1.7712121212121212,2,27
